0.000000000000000000e+00,1.899134190801180233e-01,-3.309630504367906956e-01,-9.491329125512971698e-01,-2.794404745445464022e-01,-7.353727451028917173e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.697490517843147639e-01,-3.604757949391275695e-01,-9.191061558943968146e-01,-2.970006198790854923e-01,-5.826991329158254240e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.506496108075165152e-01,-3.902773064431591110e-01,-8.895486753713154338e-01,-3.142847521310699332e-01,-4.274808697178977823e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.321743674067876462e-01,-4.201934092790343134e-01,-8.623963863857152523e-01,-3.344189655314339649e-01,-2.502825307635729926e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.158096677350121811e-01,-4.505098142569073372e-01,-8.312257054193402661e-01,-3.481218415587522541e-01,-1.387411382833946862e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.011107971258962679e-01,-4.810308932167362550e-01,-7.983909236998099068e-01,-3.583208681548653574e-01,-6.068239265967666739e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.809182792970382536e-02,-5.117031586734204218e-01,-7.639569112127305717e-01,-3.647212412269800197e-01,-1.390043108151902676e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.742689822893418505e-02,-5.426867086017673758e-01,-7.250963778000836246e-01,-3.631890738583981038e-01,-3.570396376475328329e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.877220902800842972e-02,-5.739485176951409917e-01,-6.826876969208682810e-01,-3.552564333563237864e-01,-1.150658382211689271e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.157254676743066646e-02,-6.053835853929282473e-01,-6.383975658967390165e-01,-3.425942160570927819e-01,-2.204429401831139654e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.582255848365237638e-02,-6.371016856810408635e-01,-5.913265449399461859e-01,-3.250556255034516839e-01,-3.706929042054778883e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.921089744302923480e-02,-6.673427008477278433e-01,-5.541078371978842565e-01,-2.880104719933471724e-01,-1.016300018420456842e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.432744271723675772e-02,-6.981515659222558012e-01,-5.124346738721771155e-01,-2.741914874481117259e-01,-2.217847318586652419e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.005047848268178390e-02,-7.286404232606094045e-01,-4.724473811831301218e-01,-2.616730284074686996e-01,-3.457056963255469850e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.651645017174739993e-02,-7.590577621280896192e-01,-4.331018150295769531e-01,-2.544171220325437965e-01,-5.355673601779091519e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.346416796638383706e-02,-7.888702519015725612e-01,-3.963942658160759525e-01,-2.449961002549318756e-01,-6.769831775645505922e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.084990626312895598e-02,-8.178955977648371123e-01,-3.631459021022994671e-01,-2.369380171048541817e-01,-7.933700720081106328e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.588227743462494929e-02,-8.415549064133702739e-01,-3.627012831838630769e-01,-2.648279186590601908e-01,-6.107971125725726591e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.122822615035774296e-02,-8.629790237467346303e-01,-3.661405847994409490e-01,-2.676111918646087440e-01,-1.784346775622467837e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.071004333732115454e-02,-8.884524678026921585e-01,-3.425085333039836755e-01,-2.722187725684520054e-01,-4.070756918546728637e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.161028659926992189e-03,-8.978263194335474040e-01,-4.238949181325086246e-01,-3.823964776687515665e-01,6.167099313666972449e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.570672796733340801e-02,-9.273355949578834245e-01,-3.521913882356434433e-01,-2.993347318707952343e-01,-2.277654576812459392e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.781183258070903608e-02,-9.493351958710244398e-01,-3.318737511364737713e-01,-2.828084515030881985e-01,-1.795933222061805307e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.835865133382895420e-02,-9.676433877854093701e-01,-3.305789880980598561e-01,-2.837469962434707726e-01,-1.565959809151075757e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.948965583197316206e-02,-9.849711535545535579e-01,-3.310987488623649555e-01,-2.838833294205013735e-01,-1.407206695808673434e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.090780260061495324e-02,-1.001150254799624051e+00,-3.353193286421280450e-01,-2.858799053446840488e-01,-1.093540330863847568e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.248867436878711559e-02,-1.016272260224526436e+00,-3.435918185314565387e-01,-2.905202925878917486e-01,-5.247489098664835129e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.460769689102972405e-02,-1.031038755473955515e+00,-3.522380294890967711e-01,-2.952628980728295716e-01,-1.643028686532647508e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.297356222915227300e-02,-1.041534718881178545e+00,-3.903353507386457255e-01,-3.338902416504684334e-01,3.414033932546262778e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.656813448103203038e-02,-1.056732090824689552e+00,-3.954168203682768001e-01,-3.272356439178873422e-01,3.962174814830583119e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.151645060246534291e-02,-1.073000945847315757e+00,-3.942780448609403132e-01,-3.038348028177079718e-01,4.872965553919773873e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.270844568367499927e-02,-1.080276068017691049e+00,-4.683703088058553399e-01,-4.053604390724689366e-01,1.183462896556625454e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.800504056073386747e-02,-1.094183431892035374e+00,-4.731695988358026184e-01,-4.103883171016272091e-01,1.018494439844120220e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.345609991902347147e-02,-1.107658027685759272e+00,-4.789173091934381121e-01,-4.242089399346722356e-01,7.672130711245007950e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.001601149352868730e-02,-1.123639474320049736e+00,-4.787500349018534163e-01,-4.103751056896395299e-01,7.610715554490882218e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.700715386168549670e-02,-1.139651241501905110e+00,-4.776785400137379400e-01,-3.952214241786465299e-01,7.462715691808993745e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.629905207449226179e-02,-1.156565158530484583e+00,-4.660064190024152397e-01,-3.676790969039631096e-01,5.720298746755596297e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.148047491694420830e-02,-1.170629299736042794e+00,-4.769393139219895716e-01,-3.739227487183929832e-01,6.328417997792969152e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.796416941571385706e-02,-1.185171546936051978e+00,-4.823912769959586844e-01,-3.714822082332783770e-01,6.439099498168732172e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.488808591296154671e-02,-1.199500452029131026e+00,-4.870446982384966095e-01,-3.679169219716529882e-01,6.413718823154848647e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.261934544022210558e-02,-1.213743699420207323e+00,-4.889729931956029452e-01,-3.600509729516253588e-01,6.043609741359888543e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.015587665701835229e-02,-1.227200907384011996e+00,-4.936173318655443509e-01,-3.557510733676499948e-01,5.909533672077278005e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.797432505090686305e-02,-1.240046153629017267e+00,-4.985504074460114232e-01,-3.511767172932384606e-01,5.732453509108738354e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.061485773112759851e-01,-1.252150344917464908e+00,-5.035137218857557162e-01,-3.468744191347278849e-01,5.309422890674610901e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.150842928603019039e-01,-1.263757053718257861e+00,-5.061711027947108921e-01,-3.370260021099744652e-01,4.647981947050960905e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.237882437263435192e-01,-1.274092642847584278e+00,-5.123916838637371240e-01,-3.311859438372459219e-01,4.235671841880543631e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.319198360835638073e-01,-1.282850049297818762e+00,-5.244942914684663782e-01,-3.321883197524458375e-01,4.368177610497220309e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.396734309396521212e-01,-1.290088152672947963e+00,-5.413271784990207891e-01,-3.382593160810827282e-01,4.910874892230465694e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.469581897188754482e-01,-1.295720062232757153e+00,-5.631258710060540462e-01,-3.502243550444161246e-01,5.835958401286700514e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.541456177945041417e-01,-1.299933693663702039e+00,-5.874963096007509433e-01,-3.644663717120915636e-01,6.874408489875891148e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.654452114113437733e-01,-1.304676559900812771e+00,-5.932305795764156731e-01,-3.458399351219121343e-01,5.742704903301990710e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.774257564824864852e-01,-1.308201515731689302e+00,-5.972214625557518142e-01,-3.218762046675051613e-01,4.233516308454785687e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.894040982583153065e-01,-1.310098237433278578e+00,-6.029404381771490407e-01,-3.005932485345903515e-01,2.435301668929589283e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.012786635576521987e-01,-1.310363817716441392e+00,-6.111797777645485708e-01,-2.806981852770959462e-01,7.495117539809783604e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.131581156244840014e-01,-1.309025873002528595e+00,-6.214322552375287634e-01,-2.617943335869942767e-01,-9.283572403941722437e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.250645849246748487e-01,-1.306088887256700248e+00,-6.336813402600608436e-01,-2.439218886662957442e-01,-2.599363104563631732e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.369593961065870336e-01,-1.301512655543245911e+00,-6.484960151318135413e-01,-2.277626575047599633e-01,-4.170418151531871814e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.487689528489389901e-01,-1.295206140362507918e+00,-6.670825596638544353e-01,-2.148074566040973632e-01,-5.462919134609370980e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.608098381030046209e-01,-1.287435093873998904e+00,-6.864639198794676433e-01,-2.010558874118507089e-01,-6.839588556326006707e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.730050111536844182e-01,-1.278145400002846710e+00,-7.074825932270758511e-01,-1.877350600436451245e-01,-8.182607654940471376e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.852698523238765271e-01,-1.267236322573810137e+00,-7.316121329190949929e-01,-1.768494139189685510e-01,-9.287260580178127722e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.977825182569119322e-01,-1.254908354922478875e+00,-7.566387992940399876e-01,-1.655109658524482052e-01,-1.041971295247993839e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.103497177276778873e-01,-1.240875298324117360e+00,-7.860853757849549650e-01,-1.577845096212830145e-01,-1.104895897428156276e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.236010892589756271e-01,-1.226143706556958923e+00,-8.075815865627204992e-01,-1.381612178908325494e-01,-1.282976049113886130e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.369762943841866920e-01,-1.209996116726685056e+00,-8.314908073697259150e-01,-1.218916332945129688e-01,-1.453327457526724931e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.505360294841809443e-01,-1.192411226960890414e+00,-8.581624238157674611e-01,-1.089039171410407653e-01,-1.604249036577579390e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.643565415241795113e-01,-1.173555229960245638e+00,-8.851434332150260875e-01,-9.529177854201321962e-02,-1.759280368551725815e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.776341114593267934e-01,-1.150159252217589190e+00,-9.425924400430375494e-01,-9.914690119547110714e-02,-1.327973448902980691e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.918103863142340937e-01,-1.127548672549413267e+00,-1.002679128032828215e+00,-1.489455012120481092e-01,-1.244756160509708776e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.069802522803983025e-01,-1.107781018659214967e+00,-9.762616315365520991e-01,-4.546303143261407748e-02,-1.982531483557527230e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.220357451301627316e-01,-1.083718107831381117e+00,-1.007465003424093064e+00,-3.407628568533586227e-02,-2.099696479466634791e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.374683977986614791e-01,-1.058491068625084797e+00,-1.038698092156129738e+00,-2.247124847007562695e-02,-2.219442303997840316e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.561985138550009866e-01,-1.035529549343747746e+00,-1.076738645413420015e+00,-7.252282788549103965e-02,-2.692092081402781001e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.722269608304678901e-01,-1.013261157371063481e+00,-1.073549506807241816e+00,-3.966476236668781130e-02,-3.433427382544624318e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.635702831311672711e-01,-9.622201310416172992e-01,-1.075800715899238647e+00,3.640969483520086203e-01,-1.092576242083120180e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.864044808309949675e-01,-9.328681460068317666e-01,-1.133234375939999428e+00,3.292276293411332544e-01,-8.499188786642321303e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.977162122186267190e-01,-8.998938475094144795e-01,-1.151384042883677683e+00,3.988156413328183270e-01,-8.384162010200302273e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.076874530077951642e-01,-8.663199141637419887e-01,-1.165487118852281290e+00,4.520968492198877975e-01,-1.116921924845553360e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.062560169825512935e-01,-8.316927126202079412e-01,-1.155355868118006502e+00,5.404946233388302490e-01,-1.876189802585563615e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.379504973430677683e-01,-7.983490084576007062e-01,-1.217249662049282533e+00,4.888282237827482613e-01,-1.510934628890799047e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.536948639674119654e-01,-7.611362503131163804e-01,-1.248453732783901149e+00,5.480108023230551018e-01,-1.150909517014953032e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.563072445610021122e-01,-7.231014196359544233e-01,-1.251724529440155331e+00,6.339524643940456228e-01,-1.485335114455144934e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.509398178277854496e-01,-6.859316895578108086e-01,-1.244884120468496835e+00,7.179243671121693371e-01,-2.226687719261383203e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.904157239998558682e-01,-6.486810619367510133e-01,-1.301753162843941602e+00,6.643840888717554849e-01,-1.790393294519504186e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.018495345348453540e-01,-6.083162947826330491e-01,-1.322120609856511253e+00,7.369959545143451862e-01,-1.598339380968943069e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.899735681511527607e-01,-5.704159317769936788e-01,-1.309494719362393145e+00,8.295808591547189081e-01,-2.470143918681356743e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.355090747705737231e-01,-5.308504385440194762e-01,-1.360698259028602974e+00,7.737452796874736416e-01,-1.996037880687915322e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.440342536115108985e-01,-4.909486891243080020e-01,-1.371046466773761185e+00,8.324104707092141453e-01,-2.159054962979288506e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.282854097916092950e-01,-4.553357373848006540e-01,-1.354479188489176922e+00,9.200645585436780793e-01,-3.148217004661885698e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.799966783862483322e-01,-4.142832560096854633e-01,-1.397802073052547778e+00,8.586053227276131405e-01,-2.690474870295754828e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.880893378525277937e-01,-3.747857785709787226e-01,-1.405462146401319723e+00,9.248174116293796931e-01,-2.763475004808152447e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.694101484213321740e-01,-3.418637785885316749e-01,-1.388280804167654647e+00,1.019807509107357069e+00,-3.665916563486273372e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.262132733179764710e-01,-3.009638386345229177e-01,-1.421485308539021331e+00,9.591525677695487140e-01,-3.195658857574224521e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.116166446237509602e-01,-2.650098370792518532e-01,-1.416317270173675036e+00,1.088747885381335712e+00,-3.400467823156654856e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.708299732578153263e-01,-2.259530350254635167e-01,-1.442357640484337011e+00,1.033342655954492262e+00,-2.895220735175058069e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.032437348060269544e-01,-1.925544817787076257e-01,-1.447488198213425115e+00,1.021784401362095807e+00,-3.004921464097015660e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.558016736268048152e-01,-1.601535944960608693e-01,-1.458792407692601545e+00,9.581915250052225330e-01,-2.992896593956587137e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.486404200992795355e-01,-1.316497800175256971e-01,-1.441315865960660414e+00,1.061063168758281883e+00,-3.305369170744583696e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.034595419078484957e-01,-9.975892470795011402e-02,-1.453299912243519287e+00,1.032318302187563486e+00,-2.833203665120540005e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.560076577427111255e-01,-7.427723603738758951e-02,-1.453283317005834352e+00,9.709713744065816554e-01,-2.919063369288938392e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.650850889516600084e-01,-5.178249138064990043e-02,-1.434625465391143662e+00,1.039975100761113547e+00,-3.062961910314981329e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.031448389958959488e+00,-2.603911835496624042e-02,-1.445359253731918425e+00,1.003535079503873551e+00,-2.337621250705186060e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.136728664366657204e+00,-5.092922220315810461e-03,-1.473445745038714394e+00,8.187635159779281802e-01,-1.872447045480956085e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.133082147111842186e+00,7.749232694055199593e-03,-1.429262594127982622e+00,9.193897931256447276e-01,-2.290913941983991897e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.086995266662487136e+00,1.311470073741801551e-02,-1.369080212415075160e+00,1.095059367403040440e+00,-3.214577513005566489e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.155887586845481652e+00,2.701278157838673394e-02,-1.366613130920881991e+00,1.050003073469559345e+00,-2.592254216554523150e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.221922887888567510e+00,3.732646642684557536e-02,-1.362584080397740927e+00,1.015579224761396171e+00,-1.923705688644193890e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.285279538924201104e+00,4.119249756017411002e-02,-1.349346091404675985e+00,9.327153063795766696e-01,-1.917179021719236376e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.354934211880452821e+00,4.388408063461689268e-02,-1.344661719665996902e+00,8.522497009518298361e-01,-1.555102101000932491e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.426771273512744909e+00,4.427107146152310657e-02,-1.346737857490083901e+00,7.731267462390939427e-01,-9.468604171853324536e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.492680124591150959e+00,4.107788098598216808e-02,-1.348074826307102514e+00,7.028877647369995429e-01,-3.104903473625389779e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.574178501175431011e+00,3.236093237705080922e-02,-1.372699261794787740e+00,6.349952957897926353e-01,1.388384580016229497e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.587553294372737289e+00,1.986710879844395122e-02,-1.302282450108346090e+00,7.935795103741888346e-01,1.973359943540884121e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.610352555076698389e+00,7.635524720526882386e-03,-1.256159443560250555e+00,8.326506983600264755e-01,2.006246395943559746e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.644185225814091877e+00,-7.040713327512149872e-03,-1.223214913060928888e+00,8.237197874466288816e-01,2.132010185256431878e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.669968064029972332e+00,-2.276368303198640988e-02,-1.183753782742863025e+00,8.262413384582457665e-01,2.075627450847012945e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.688717050878060233e+00,-3.993020673510121882e-02,-1.137491068929878946e+00,8.487473806427363598e-01,1.957750027951662974e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.711409936452044755e+00,-5.890333608278679883e-02,-1.096552152473377673e+00,8.502045460832078350e-01,1.877293327434286507e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.732306766031139533e+00,-7.921845528055466990e-02,-1.054951739573043001e+00,8.506154558611361827e-01,1.768979399058983326e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.747005354425354984e+00,-1.005041555444776968e-01,-1.008374582304998990e+00,8.667249406839158121e-01,1.595830958649643028e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.765242530038078517e+00,-1.234191304332266231e-01,-9.658228902352637979e-01,8.686999952693437166e-01,1.503784110242187277e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.782249867191465942e+00,-1.474037156007418914e-01,-9.231488467658691688e-01,8.699826862706732111e-01,1.409320792814820200e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.797304074349810099e+00,-1.725242369157749811e-01,-8.790168777147085999e-01,8.799607359491773417e-01,1.370316719968944219e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.810575162840438956e+00,-1.988583882844382200e-01,-8.331208633442546141e-01,9.031942140216608905e-01,1.438529199449263829e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.824343003732128876e+00,-2.252982596354720091e-01,-7.912036955517213199e-01,9.000561891373949353e-01,1.325674255587223904e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.835976313014793249e+00,-2.521755616078130147e-01,-7.489855935361756645e-01,8.968166051436363695e-01,1.166511510757337472e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.840433528947075681e+00,-2.788383381800237926e-01,-7.026578812128592144e-01,9.093565782584621671e-01,8.770251334497289331e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.860717168680647182e+00,-3.082734664082066867e-01,-6.686164161376545456e-01,8.780529586918001117e-01,9.566938434240845890e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.883043916260577211e+00,-3.393045000972266800e-01,-6.368884942991472897e-01,8.449061958338934808e-01,1.208397972140799331e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.892737788002186727e+00,-3.686467260734996310e-01,-5.971862945602361972e-01,8.402084387971814339e-01,1.163530398001157984e-01,0.000000000000000000e+00
